IndicatorName,IndicatorCode,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Access to electricity (% of population),NY.GDP.MKTP.CD,37029883876,39232435784,42161481858,48421923459,56480289941,59554854576,45865462034,50134942204,53085455871,58447995017,62422483055,67351404352,71463193831,85515269585,99525899116,98472796457,1.02717E+11,1.21487E+11,1.373E+11,1.52992E+11,1.86325E+11,1.93491E+11,2.00716E+11,2.18262E+11,2.12158E+11,2.32512E+11,2.48986E+11,2.79034E+11,2.9659E+11,2.96042E+11,3.20979E+11,2.70105E+11,2.88208E+11,2.79296E+11,3.27276E+11,3.60282E+11,3.92897E+11,4.15868E+11,4.21351E+11,4.5882E+11,4.68395E+11,4.85441E+11,5.14938E+11,6.07699E+11,7.09149E+11,8.20382E+11,9.4026E+11,1.21674E+12,1.1989E+12,1.34189E+12,1.67562E+12,1.82305E+12,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12,2.2948E+12,2.65147E+12,2.70293E+12,2.83561E+12,2.6716E+12,3.15031E+12,3.41665E+12
Central government debt total (% of GDP),NY.GDP.MKTP.KD.ZG,,3.722742533,2.931127735,5.994353262,7.452950123,-2.63577011,-0.05532877,7.825963031,3.387929176,6.539700299,5.157229737,1.642930375,-0.553301305,3.295521135,1.185336255,9.149912016,1.663103638,7.254764588,5.712532089,-5.238182704,6.735821529,6.006203626,3.47573324,7.288892903,3.820737856,5.254299223,4.776564168,3.965355635,9.627782916,5.947343332,5.533454561,1.056831435,5.48239602,4.750776218,6.65892407,7.574491838,7.549522249,4.04982085,6.184415822,8.845755559,3.840991157,4.823966266,3.803975321,7.860381476,7.922936613,7.923430621,8.060732572,7.660815066,3.08669806,7.861888832,8.497584702,5.241315002,5.456388753,6.386106401,7.410227601,7.99625379,8.256305499,6.795383423,6.453851341,3.871436939,-5.831053221,9.050277909,7.239693281
CO2 emissions (metric tons per capita),NY.GDP.PCAP.CD,83.03510182,85.96970419,90.27686893,101.315165,115.4876084,119.0824759,89.75758261,96.04632985,99.51683612,107.1821431,111.9683182,118.1605289,122.6124534,143.456125,163.2316156,157.929385,161.1372361,186.4190895,206.0737493,224.5754377,267.3905787,271.4261492,275.2660859,292.6446472,278.0954152,297.9992487,312.0598439,342.0719237,355.7384098,347.46203,368.7497594,303.850438,317.5587387,301.5007912,346.2273931,373.6282357,399.5773122,414.8986797,412.5093541,440.9614546,442.0347789,449.9111249,468.8444283,543.8437989,624.1050944,710.5093448,802.013742,1022.732467,993.5034053,1096.636136,1350.63447,1449.603301,1434.017987,1438.057005,1559.863779,1590.174331,1714.279537,1957.969813,1974.377731,2050.1638,1913.219733,2238.127142,2410.888021
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.463156456,4.30358619,4.168975283,4.280503385,3.725551173,3.307472781,4.14255066,4.034444995,4.038771006,3.71384282,3.782825062,3.667205217,4.027489262,4.208763192,4.831321003,5.647062158,6.686512862,6.383171814,6.314825235,6.749638157,6.139551132,5.936026627,5.983299849,5.837629424,6.283401393,5.254554996,5.19622166,5.604580884,6.035219755,7.016130278,7.053350234,8.494240771,8.842926925,9.834217455,9.888084916,10.84396804,10.38516927,10.69071732,11.01846918,11.45206461,12.99723631,12.55837963,14.26438392,14.94791386,17.85912496,19.60524669,21.26794142,20.79969975,24.09735726,20.40051937,22.40093325,24.54041132,24.53443066,25.4308613,22.96796301,19.81318916,19.15823491,18.79176484,19.9278286,18.6642649,18.70524736,21.5143886,22.78688201
Foreign direct investment net (BoP current US$),SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.838,6.838,6.838,6.83,6.998,7.165,7.339,7.511,7.68,7.85,8.022,8.202,8.368,8.535,8.7,8.618,8.537,8.463,8.383,8.3,8.215,8.138,8.06,7.976,7.891,7.808,7.728,7.65,6.51,7.86,6.38,4.822
Foreign direct investment net inflows (% of GDP),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.647451316,0.683086373,0.69007405,0.703136167,0.725622135,0.76518964,0.787231756,0.817360076,0.818720963,0.866242339,0.885077949,0.883746998,0.897242649,0.905456602,0.955470157,0.984261473,1.036533922,1.123599482,1.180361247,1.278873603,1.338033835,1.396878498,1.498204123,1.5276744,1.642465277,1.631323487,1.639914019,1.704926721,1.795595299,1.752534366,1.576093232,,
GDP (current US$),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,49.81130981,51.40877533,53.00352097,54.59486389,56.18213272,60.1,60.29283905,62.00543976,62.3,65.41201019,64.4,68.8404541,67.9,72.3407135,74.11849213,75,76.3,79.51678467,79.9,83.13139343,85.13391113,88,89.58630371,91.79415894,95.7,95.88594055,96.5,99.57252502,
GDP growth (annual %),GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.78325379,50.01008036,49.68090136,51.75980829,49.5942827,47.4916413,45.7233077,50.36543613,50.31921817,51.35295144,55.0042465,59.0179098,62.55277129,62.1900539,62.59297674,62.2265261,59.66673028,57.49753639,57.29221428,55.25644611,51.5919103,51.55655366,50.67803055,50.31182736,49.90092487,49.96471839,47.63375559,47.58360938,46.52249866,,,,
GDP per capita (current US$),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000111308,0.000218176,0.001069562,0.026228879,0.046333977,0.070767849,0.139027329,0.273224277,0.52753245,0.660146377,1.537875582,1.686489971,1.976136492,2.388075,2.805499865,3.95,4.38,5.12,7.5,10.07,11.1,12.3,13.5,14.9,16.5,18.2,20.08130004,29.52351142,43.40544313,46.31,
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.359574512,0.578972021,3.574901046,5.008485432,-4.788008238,-2.183001818,5.55485816,1.169729838,4.218131001,2.85855823,-0.585705894,-2.743920031,0.996135555,-1.074028888,6.733780786,-0.558062114,4.912095731,3.398876544,-7.321991041,4.349374093,3.62086273,1.162592174,4.892732989,1.497907949,2.914206593,2.460505288,1.691962091,7.259166023,3.673862559,3.297854066,-1.045105467,3.316865934,2.627465861,4.525133814,5.452945861,5.471108102,2.071873277,4.19892116,6.851333406,1.965952437,2.945319361,1.975907984,6.016520564,6.132606167,6.206011032,6.426044714,6.09362578,1.630780589,6.371709388,7.013174581,3.81807313,4.060823569,5.014611865,6.086180223,6.721067635,6.980989699,5.568333518,5.302408674,2.811873101,-6.72629208,8.184367717,6.512540292
GNI (current US$),BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.072826324,0.070763187,0.024893933,0.044331264,0.057241382,-0.010486395,-0.007502573,-0.029682276,0.0131755,0.03174683,0.042484827,0.047505995,0.035911504,0.002584049,0.009068728,0.04562784,0.047283784,0.076091199,0.030766412,0.085156821,0.073740021,0.02722554,0.095941949,0.197056426,0.297385909,0.59498633,0.617479352,0.86020896,0.625286204,0.472644846,0.765212649,1.056378305,1.011571805,0.605889255,0.765601405,0.88610072,2.130168425,2.073394047,3.620523235,2.651590332,1.635034094,2.002063463,1.31293453,1.516276467,1.69565959,2.092115214,1.937364122,1.507315833,1.558214838,1.78482634,2.409135936,1.419775274,1.461675015
Individuals using the Internet (% of population),SP.POP.TOTL,445954579,456351876,467024193,477933619,489059309,500114346,510992617,521987069,533431909,545314670,557501301,569999178,582837973,596107483,609721951,623524219,637451448,651685628,666267760,681248383,696828385,712869298,729169466,745826546,762895156,780242084,797878993,815716125,833729681,852012673,870452165,888941756,907574049,926351297,945261958,964279129,983281218,1002335230,1021434576,1040500054,1059633675,1078970907,1098313039,1117415123,1136264583,1154638713,1172373788,1189691809,1206734806,1223640160,1240613620,1257621191,1274487215,1291132063,1307246509,1322866505,1338636340,1354195680,1369003306,1383112050,1396387127,1407563842,1417173173
Net trade in goods and services (BoP current US$),BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,-500017600.2,702501190.1,962429102,-832488641.2,-2258339166,-5653548461,-6162724659,-5358708522,-4512606727,-4434193037,-6134931260,-6155516301,-7042634827,-8111530902,-7844247653,-6615557120,-4011561595,-4712170095,-3482052608,-6311718423,-10211864221,-13984314681,-13360131754,-13601016314,-11441228840,-13143494266,-9180938409,-5122207192,-8164091361,-14960253368,-27276336271,-31769964257,-38703712439,-74360043516,-67410018791,-91023662479,-1.06687E+11,-1.36063E+11,-92135051692,-67969807624,-63249171395,-41579206265,-72211612625,-1.05918E+11,-73451671323,-8342168264,-74039374428,-1.34661E+11
Population growth (annual %),SP.POP.GROW,,2.304706381,2.311689163,2.3090789,2.301191796,2.235299586,2.151837768,2.128767359,2.168861631,2.203157234,2.210183277,2.217008176,2.227430962,2.251176307,2.258204381,2.238457277,2.209050614,2.208416587,2.212935178,2.223534061,2.261218853,2.275892992,2.260807779,2.258689246,2.262755052,2.248362401,2.235271247,2.21094603,2.184281791,2.169217481,2.141140539,2.101891054,2.074344245,2.047837361,2.02085602,1.991871229,1.951435501,1.919262595,1.887557865,1.849333251,1.822184002,1.808446421,1.776767874,1.724269032,1.67281087,1.604129169,1.52430796,1.46637175,1.422391509,1.39119493,1.377595812,1.361588085,1.33219205,1.297548835,1.240362184,1.18779532,1.185046229,1.155624491,1.087527722,1.025310772,0.955220858,0.797216094,0.680372581
Population,NY.GNP.MKTP.CD,36878683725,39026635578,41934681631,48186723224,56175789636,59210461464,45536890606,49790942204,52745455871,58086661684,62043816388,66960356998,71072538513,85101941339,99161036284,98178114598,1.02456E+11,1.21215E+11,1.3711E+11,1.53181E+11,1.86762E+11,1.93536E+11,2.00057E+11,2.17347E+11,2.1096E+11,2.31344E+11,2.47574E+11,2.77014E+11,2.93484E+11,2.92603E+11,3.16775E+11,2.65995E+11,2.83799E+11,2.75444E+11,3.23109E+11,3.56252E+11,3.89212E+11,4.12314E+11,4.17793E+11,4.55259E+11,4.63419E+11,4.81233E+11,5.1149E+11,6.03193E+11,7.04169E+11,8.14483E+11,9.32915E+11,1.21164E+12,1.19174E+12,1.33388E+12,1.65766E+12,1.80702E+12,1.80618E+12,1.8336E+12,2.01501E+12,2.07918E+12,2.2685E+12,2.6228E+12,2.67399E+12,2.80837E+12,2.63567E+12,3.08726E+12,3.34832E+12
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.95,52,51.46,51.49,50.49,49.54,49.13,47.89,47.95,47.11,46.88,47.11,45.75,45.63,44.92,44.16,43.16,41.54,39.38,37.41,36.16,35.01,34.75,34.86,33.85,33.4,33.01,32.57,32.73,33.27,35.82,,
Unemployment total (% of total labor force) (modeled ILO estimate),BN.KLT.DINV.CD,,,,,,,,,,,,,,,,10326246.71,7706430.543,,,,,,,,,,,,,,,-73537638.39,-276512439,-550019384.4,-890688166,-2026439031,-2186732315,-3464411052,-2587058630,-2089233597,-3074684332,-4073961343,-3947895992,-2444138426,-3592188066,-4628652265,-5992285935,-8201628958,-24149749830,-19485789183,-11428785746,-23890659988,-15442447343,-26388082470,-22890162761,-36495216491,-39411278940,-28875941053,-30699661201,-37469945322,-53239697391,-27488543123,-35408008686
School enrollment primary (% gross),"SE.PRM.ENRR","","","","","","","","","","","","77.4137878417969","78.4039077758789","81.7357330322266","81.2151489257812","81.9049530029297","81.4225692749023","83.98291015625","80.2269134521484","80.0406723022461","81.3297729492188","82.5833969116211","83.4153823852539","85.4773101806641","87.3256225585938","87.4147262573242","89.602897644043","87.5405502319336","89.069221496582","92.2303009033203","91.6484298706055","91.3023223876953","91.7919235229492","93.3966522216797","94.3418807983398","93.6837615966797","93.1708984375","92.8254776000977","91.3076171875","91.824577331543","93.3239517211914","92.7808609008789","93.0848770141602","100.774139404297","","","","107.923568725586","108.311706542969","106.916801452637","106.551513671875","103.955017089844","107.770881652832","102.517570495605","","100.712768554688","100.254035949707","","97.5932998657227","96.1171264648438","97.9693222045898","99.3927230834961","108.145172119141",
Secondary education general pupils (% female),"SE.SEC.ENRL.GC.FE.ZS","","","","","","","","","","","","27.82572","28.19624","28.65567","","29.79287","29.97137","30.33541","30.66004","30.87394","31.14583","31.72106","31.59549","33.97972","32.39043","33.18122","33.36076","33.6164","34.11626","34.63455","35.02249","35.6818","35.9975","36.98338","37.58291","37.5129","37.66802","38.39894","","39.49164","39.74704","39.95304","40.8445","42.80238","42.80407","43.21012","43.47537","44.12035","44.73951","","","","","47.96145","48.02789","48.02727","48.10071","48.03725","","","","","",
School enrollment secondary male (% gross),"SE.SEC.ENRR.MA","","","","","","","","","","","","32.7306709289551","33.0955810546875","33.4580612182617","","33.939769744873","34.1593399047852","34.8136405944824","35.1909294128418","","37.9076614379883","39.4611511230469","41.5161781311035","42.556999206543","45.2912216186523","","47.2444114685059","46.578369140625","46.2860298156738","46.1529884338379","","","","54.8502006530762","54.8238792419434","54.6585083007812","54.4674110412598","54.463550567627","","50.0420608520508","51.9415397644043","52.0089912414551","53.3254814147949","54.2845115661621","56.0221290588379","58.3387985229492","58.8421401977539","60.4649887084961","62.8275184631348","60.8248100280762","64.1267623901367","66.8027191162109","69.207893371582","66.9864273071289","72.0906372070312","","","","73.1794509887695","72.8419036865234","75.7349166870117","79.6481628417969","79.1373596191406",
Proportion of seats held by women in national parliaments (%),"SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.15596330275229","8.10313075506446","8.44036697247707","9.00735294117647","8.83977900552486","8.83977900552486","8.83977900552486","8.25688073394496","8.28729281767956","8.25688073394496","9.05730129390018","9.05730129390018","10.8256880733945","10.8256880733945","11.0091743119266","11.0091743119266","11.0091743119266","11.4180478821363","11.9705340699816","11.9705340699816","11.8081180811808","11.8081180811808","14.3911439114391","14.3646408839779","14.4444444444444","14.9446494464945",
School enrollment secondary (% gross),"SE.SEC.ENRR","","","","","","","","","","","","23.6049194335938","23.9752101898193","24.3854808807373","","25.1192302703857","25.3391799926758","25.9298706054688","26.3240795135498","","28.5113906860352","29.9509792327881","31.4259300231934","33.3632316589355","34.688648223877","","36.7133598327637","36.3184089660645","36.3846092224121","36.6050415039062","","","","45.0090103149414","45.4297981262207","45.2833518981934","45.2715797424316","45.7969207763672","","42.9011917114258","44.705810546875","44.9093208312988","46.7152404785156","49.1428909301758","50.757740020752","53.2971000671387","54.0812492370605","56.3115386962891","59.2412605285645","58.4031181335449","61.7925415039062","64.86328125","67.4561462402344","67.0827331542969","72.282470703125","72.0130081176758","73.2554779052734","71.920539855957","73.1147613525391","72.9614181518555","75.1089706420898","78.0632934570312","78.812614440918",
Labor force with advanced education male (% of male working-age population with advanced education),"SL.TLF.ADVN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.989","","","","","","86.733","","","","","84.865","","","","","82.476","","83.304","","","","","","80.842","81.809","81.93","83.573","84.531",
"Computer communications and other services (% of commercial service imports)","TM.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","19.5590465656545","26.5878126195625","26.2709920958047","22.7286810396042","25.3530888225783","29.3912836585998","29.2855475770527","27.8028175954057","31.6321043205229","27.2575561183633","27.5648055707875","30.8617838238762","31.4274569415409","28.5411091191586","29.4697902049383","30.0780713034316","30.5550536238459","26.2502275481848","23.0735600657187","27.4733536938581","27.8680055488078","27.754270885218","28.2789434129566","33.5223216600706","43.658655724106","28.3708387229163","28.1170408518444","30.982780062702","39.8093552164453","40.510424911106","35.1764240735045","36.8971694718315","34.1830456963475","48.2492962870844","51.3533487388245","57.816711412884","49.5115877502711","56.0301577776844","57.9410784948127","54.7809122412646","57.7808244339674","61.3569272813627","61.0358569006147","61.8427982039526","60.5409331151322","66.0857012970637","61.7036902588409","55.8531026749458",
"Urban population (% of total population)","SP.URB.TOTL.IN.ZS","17.924","18.032","18.218","18.405","18.595","18.785","18.977","19.171","19.366","19.562","19.76","19.991","20.321","20.653","20.991","21.332","21.677","22.026","22.379","22.736","23.098","23.417","23.647","23.879","24.113","24.348","24.585","24.823","25.063","25.305","25.547","25.778","25.984","26.191","26.399","26.607","26.817","27.028","27.24","27.453","27.667","27.918","28.244","28.572","28.903","29.235","29.569","29.906","30.246","30.587","30.93","31.276","31.634","32.003","32.384","32.777","33.182","33.6","34.03","34.472","34.926","35.393","35.872",
"International tourism receipts (current US$)","ST.INT.RCPT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3598000000","3342000000","3300000000","4560000000","6307000000","7659000000","8915000000","11234000000","12462000000","","","","18340000000","19042000000","20756000000","21472000000","23111000000","27878000000","29143000000","31661000000","13413000000","","",
Labor force participation rate total (% of total population ages 15-64) (modeled ILO estimate),"SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.896","55.878","55.881","55.905","56.473","57.04","57.608","58.175","58.742","59.308","58.794","58.279","57.762","57.241","56.716","56.742","56.766","56.791","56.818","56.847","56.173","55.501","55.376","55.235","55.061","54.81","54.524","54.221","53.923","53.202","54.097","55.356",
Electricity production from coal sources (% of total),"EG.ELC.COAL.ZS","","","","","","","","","","","","49.0916485900217","52.0151454988939","49.3928237815265","53.5186102923916","51.3348695389056","54.1484076766198","52.9940967168041","48.3206058349754","49.8763528066583","51.0443571493825","53.4595329857175","56.8192420237203","57.2773042877357","58.1204437954166","62.3577270724289","63.6865044540646","68.8641915217724","67.401768172888","68.0510488635778","65.4636322643237","67.0678076527927","68.0382346573502","70.0533470049467","67.7073178220786","69.9362696501912","70.4767837916534","68.9321271563305","66.7956986685883","66.9578760283636","68.4994242462541","69.4170572843612","69.8934647224743","67.8314232288576","67.6916801536862","66.8596364733894","66.6882489170104","65.4820578389267","68.4446959114993","66.9680214367787","67.1782980878401","66.759978260384","71.636055060821","72.5227381120314","74.4921858694795","75.3093989605236","","","","","","","",
"Agriculture forestry and fishing value added (constant 2015 US$)","NV.AGR.TOTL.KD","83909610035.0094","83980268173.7577","82309817646.3117","84235251885.6254","92005342909.438","81845931615.8563","80681608397.4424","92679667305.2045","92532974868.3866","98480546766.5088","105464950026.058","103484986136.486","98291613051.1142","105370483167.308","103765314617.184","117140439176.651","110371850445.945","121449049500.946","124245422082.932","108373453999.903","122340868947.585","127970596051.073","127611209909.932","140526707394.14","142754185507.487","143202823756.185","142616430461.562","140351971629.766","162302525223.243","164232553398.356","170826647761.084","167491277559.882","178631133792.203","184566522677.721","193270643224.294","191926683491.735","210966384819.733","205578877516.354","218572396845.162","224406372465.502","224389276862.993","237868541707.736","222159145397.743","242261395965.452","242706025000.706","254378641304.3","261854309339.661","276273255684.32","275598612255.497","273172702317.987","297189386002.359","316202987135.064","320906381647.575","338782393530.591","338049105148.453","340245069830.013","363373427938.56","387377591398.121","395498830914.776","419862781593.666","437126412347.06","452451829945.003","470377674231.844",
"Adjusted net national income (constant 2015 US$)","NY.ADJ.NNTY.KD","","","","","","","","","","","175019451970.401","177481008634.711","177025172722.102","190425781926.56","176282998516.376","189082304188.757","204298178510.501","216621129503.583","231423911269.267","221753862034.991","247725315323.611","241226670698.792","245921144928.637","274385349863.19","279086050125.129","286865880476.286","298775926238.412","319015258323.013","346056346167.029","367506010823.164","396017475181.299","393026728186.92","409337558231.602","450206612310.485","475491455430.16","498312656362.101","560726937841.922","579430359265.605","619826509685.214","636370231214.784","671418187680.234","678645728482.995","712410293208.289","780942108959.036","860645078709.52","933900109529.868","1005702087401.48","1091071063202.87","1110221877541.38","1233587878726","1349229759298.65","1405479736549.82","1491005886592.64","1583623366174.8","1686139324506.76","1839197893355","1977034384627.34","2150150284323.23","2277297765188.19","2340624132546.56","2178882922697.98","2404603293515.71","",
"Industry (including construction) value added (constant 2015 US$)","NV.IND.TOTL.KD","26828070040.2106","28628951618.3055","30653599070.9727","33549528747.5238","35723293222.1846","37339906855.693","38672298950.8118","39964509908.708","41853282788.143","44905952670.2859","45062228836.5789","46193268813.8693","47921974981.7901","48206029209.05","48960424860.0427","52592690620.2532","57014768930.1878","60904696053.8522","64935903023.4049","63014293146.2009","66574946198.8078","72097093763.5216","73509580499.5583","79058675156.0761","82160535410.2681","85829365545.0697","91087805811.2918","96069373510.0224","105209665429.878","113894303959.949","122499592171.243","123218275597.34","127012064993.639","133621824422.833","145843883801.045","161731298030.573","171451509267.725","178991315209.039","186319391369.688","197257253337.283","208692942643.732","214058562727.129","229631437232.615","245881807672.378","269846130234.976","295679275083.039","334829675851.77","361695975412.326","376161017388.396","409430861080.586","441763535224.498","457783870689.76","472749651923.1","490647442727.742","524995871911.075","575276543905.867","619688376214.689","656005475727.342","690881426226.812","681208860058.707","675241433177.772","753706378008.766","786745284512.265",
"Manufacturing value added (current US$)","NV.IND.MANF.CD","5461951598.5216","6023684038.72404","6688201563.45156","7627609431.52943","8387740988.68099","8939724291.26418","6652323388.14286","6633785992.26667","7178633663.6","8268329006.13333","9024134410.93333","10090780525.143","10792764134.996","12840361714.3584","16268417258.8896","15596600730.3488","16707859784.299","19536107576.8568","23473463321.6349","27312122801.0004","31213922015.001","32449361110.2245","32857139630.4863","36372196499.9196","35446882679.3478","38173776980.8776","40389471697.4934","45230086527.3547","47755489218.6164","50039531998.2689","53274803469.3707","42342416100.4299","45539180241.3002","44451891421.7936","54864930893.0272","64367427704.4034","69135471572.3866","68695410074.6813","66233545094.248","69651401901.962","74601369473.9031","74306559412.5836","80117659540.843","94724437281.9759","112238678103.259","131039692082.867","162699311568.084","205197341375.393","204995173206.317","230047614401.506","285356221248.779","294228486617.162","289076030524.154","283206152895.644","307206029364.073","327820151125.237","347942545530.751","398204735179.971","402237303537.545","381553721136.483","377351827142.21","455913808501.626","456064046034.462",
"Agricultural land (sq. km)","AG.LND.AGRI.K2","","1749520","1764820","1761540","1767120","1771770","1775300","1778070","1783640","1777920","1780520","1778170","1779460","1787510","1792820","1796940","1796490","1795910","1805920","1805800","1802720","1804010","1807710","1804620","1814520","1813400","1811920","1815430","1810910","1815010","1814130","1815860","1813050","1813820","1812910","1809450","1805890","1809810","1808740","1810210","1809750","1804870","1805600","1802490","1803750","1801260","1799060","1796200","1797570","1800680","1795730","1796700","1796420","1796980","1797280","1796750","1795780","1792356.04","1791155.64","1790449.469","1785277.59","1785279.48","",